"Reference","Value","Part Number","Datasheet","Footprint","Qty","DNP"
"C1,C4,C6,C10,C11,C14","0.1uF","FA18X7R1H104KNU00","https://www.farnell.com/datasheets/2923220.pdf","FA14_Capacitor:FA18X7R1H104KNU00","6",""
"C2","10uF","ECE-A1EKA100I","https://industrial.panasonic.com/cdbs/www-data/pdf/RDF0000/ABA0000C1050.pdf","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","1",""
"C3,C9","2.2uF","FA14X7R1H225KRU00","http://www.farnell.com/datasheets/2923220.pdf","FA14_Capacitor:FA14X7R1H224KNU00","2",""
"C7","0.22uF","FA14X7R1H224KNU00","http://www.farnell.com/datasheets/2923220.pdf","FA14_Capacitor:FA14X7R1H224KNU00","1",""
"D1","TZX3V9C-TAP","TZX3V9C-TAP","https://www.vishay.com/docs/85614/tzxserie.pdf","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","1",""
"D3","TZX3V0B-TR","TZX3V0B-TR","https://www.vishay.com/docs/85614/tzxserie.pdf","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","1",""
"D5","1N4001","1N4001","https://www.vishay.com/docs/88503/1n4001.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1",""
"IC1","AL5890-10D-13","AL5890-10D-13","https://www.diodes.com/assets/Datasheets/AL5890.pdf","AL589010D13:AL589010D13","1",""
"IC2","TLV1701AIDBVT","TLV1701AIDBVT","http://www.ti.com/lit/gpn/tlv1701","TLV1701AIDBVT:SOT95P280X145-5N","1",""
"J1,J3,J4","Conn_01x02","1729128","https://www.phoenixcontact.com/en-us/products/printed-circuit-board-terminal-mkdsn-15-2-508-1729128?type=pdf","Phoenix 1x2 Connector:Phoenix_1x2_1729128","3",""
"J2","Conn_01x06","B6B-XH-A","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","1",""
"K2","G5Q-1A4-DC12","G5Q-1A4-DC12","https://www.omron.com/ecb/products/pdf/en-g5q.pdf","Relay_THT:Relay_SPST_Omron-G5Q-1A","1",""
"K3","67-1-A-12/2D","67-1-A-12/2D","http://www.farnell.com/datasheets/3716009.pdf","Pickering Relay:67-1-A-12_2D","1",""
"LED1","LTL-1CHG","LTL-1CHG","https://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTL-1CHG.pdf","LTL1CHG:LTL1CHG","1",""
"PS1","MPF1212S-1W","MPF1212S-1W","http://www.farnell.com/datasheets/3195163.pdf","MPF1212S-1W:MPF1212S-1W","1",""
"Q1,Q2,Q4","2N7000","2N7000","https://www.onsemi.com/download/data-sheet/pdf/nds7002a-d.pdf","Package_TO_SOT_THT:TO-92_Inline","3",""
"R1,R2","1.5k","MCF 0.25W 1K5","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R4,R36","6.8k","MCF 0.25W 6K8","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R5,R37","4.7k","MCF 0.25W 4K7","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R7,R8,R11,R13,R27,R32,R33","10k","MCF 0.25W 10K","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","7",""
"R9,R23","100","MCF 0.25W 100R","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R12","20k","MF25 20K","http://www.farnell.com/datasheets/2860633.pdf","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R24","1M","MCF 0.25W 1M","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R28,R30","330k","MCF 0.5W 330K","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","2",""
"R29,R31","5.6k","MCF 0.25W 5K6","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R34","180k","MCF 0.25W 180K","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R35","1k","MCF 0.25W 1K","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"U1,U13","HCPL-817-000E","HCPL-817-000E","https://www.mouser.ie/datasheet/2/678/AV02_0265EN_2021_04_26-2935641.pdf","Package_DIP:DIP-4_W7.62mm","2",""
"U2","LM339N/NOPB","LM339N/NOPB","https://www.ti.com/lit/gpn/lm339-n","LM339N:DIP794W53P254L1930H508Q14N","1",""
"U3","SN74AHCT1G08DBVR","SN74AHCT1G08DBVR","https://www.ti.com/lit/gpn/sn74ahct1g08","Package_TO_SOT_SMD:SOT-23-5","1",""
"U7","LM741CN/NOPB","LM741CN/NOPB","http://www.ti.com/lit/ds/symlink/lm741.pdf","Package_DIP:DIP-8_W7.62mm","1",""
"U8","SN74AHC1G04DBVRE4","SN74AHC1G04DBVRE4","https://www.ti.com/lit/gpn/sn74ahc1g04","Package_TO_SOT_SMD:SOT-23-5","1",""
"U10","LM7805MPX/NOPB","LM7805MPX/NOPB","https://www.ti.com/lit/gpn/lm7800","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
