"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","Description","Part Number"
"C1,C2,C3,C5,C6,C7,C8,C10","8","0.1uF","","","","FA14_Capacitor:FA18X7R1H104KNU00","http://www.farnell.com/datasheets/2923220.pdf","Unpolarized capacitor",""
"C4,C9","2","10uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","https://industrial.panasonic.com/cdbs/www-data/pdf/RDF0000/ABA0000C1050.pdf","Polarized capacitor","ECE-A1EKA100I"
"C23","1","22uF","","","","RDEC71E:RDEC71E226K3P1H03B","https://www.mouser.ie/datasheet/2/281/RDE_X7R_X7S_25V_100V_E-1671041.pdf","Unpolarized capacitor","RDEC71E226K3P1H03B"
"D1","1","NUP3105L","","","","Package_TO_SOT_SMD:SOT-23","https://docs.rs-online.com/80d9/0900766b8141c03f.pdf","Dual Line CAN Bus Protector, 24Vrwm",""
"J1","1","CAN","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"J2","1","12V Power","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","B2B-XH-A"
"J3","1","APPS1","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"J4","1","APPS2","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"J5","1","Brake_Pressure_Front","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"J6","1","Brake_Pressure_Rear","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"J7","1","Nextion","","","","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","B4B-XH-A"
"J8","1","ESP32","","","","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","B4B-XH-A"
"J9","1","Brake_Light","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","B2B-XH-A"
"J10","1","RTD_Speaker","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","B2B-XH-A"
"J11","1","Current Sensor Power source","","","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","B2B-XH-A"
"J12","1","RTD_button","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","https://www.jst-mfg.com/product/pdf/eng/eXH.pdf","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","B3B-XH-A"
"JP1","1","SolderJumper_2_Open","","Excluded from BOM","","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~","Solder Jumper, 2-pole, open",""
"L1","1","VLS3015CX-2R2M-1","","","","Kicad_Libraries:VLS3015","https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_vls3015cx-1_en.pdf","SMD / SMT Inductors (Coils), L=2.2?H, L x W x T :","VLS3015CX-2R2M-1"
"Q1,Q3","2","2N7002","","","","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","0.115A Id, 60V Vds, N-Channel MOSFET, SOT-23","2N7002"
"R1,R3,R9,R11","4","10k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 10K"
"R2,R4,R10,R12","4","20k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.mouser.ie/datasheet/2/447/YAGEO_CFR_datasheet_2023v2-3388672.pdf","Resistor","CFR25SJT-52A20K"
"R5,R7,R19","3","100","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 100"
"R6,R8,R17,R20","4","100k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 100K"
"R13,R14,R15,R16","4","1k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 1K"
"R18","1","220","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 220"
"R_CAN_TERM1","1","120","DNP","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","https://www.farnell.com/datasheets/3436052.pdf?_gl=1*1pxxutc*_gcl_au*OTY1ODIxNDc3LjE3MzU0MDg2OTk","Resistor","MCF 0.25W 120"
"U1","1","SN65HVD230","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/sn65hvd230.pdf","CAN Bus Transceivers, 3.3V, 1Mbps, Low-Power capabilities, SOIC-8",""
"U3","1","Teensy4.1","","","","teensy.pretty-master:Teensy41","","",""
"U4","1","TPS62163DSG","","","","Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias","http://www.ti.com/lit/ds/symlink/tps62160.pdf","1A Step-Down Converter with DCS-Control, fixed 5.0V output, 3-17V input voltage, WSON-8",""
"U5","1","MPU6050","","","","adafruit:MPU6050","","",""
